,COMPANY ID,CITY,ST,DOMICILE REGION,ZIP,TRAC,TRAIL,VAN,REFR,INTER,CURT,FLAT,STEP,DD,OVER,TANK,PNEUM,BULK,Company ID,BEVERAGES,BUILDING_MATERIALS,CHEMICALS,COAL_COKE,CONSTRUCT,DRIVE_TOW,DRY_BULK,FARM_SUPPLIES,FRESH_PRODUCE,GARBAGE_TRASH,GENERAL_FREIGHT,GRAIN_FEED,HOUSEHOLD_GOODS,INTERMODAL,LIQUIDS_GASES,LIVESTOCK,LOG_POLE,MACHINERY_LARGE_OBJECTS,MEAT,METAL_SHEETS_ROLLS,MOBILE_HOMES,MOTOR_VEHICLES,OILFIELD_EQUIPMENT,OTHER,PAPER_PRODUCTS,PASSENGERS,REFRIGERATED_FOOD,US_MAIL,UTILITY,Unavailable,WATER_WELL,ONLY_VAN,VAN_REFR,VAN_FLAT,ONLY_REFR,ONLY_FLAT,REFR_FLAT
2281,2608,ARMADA,MI,MDW,48005-4024,0.03209794837855725,0.027600000000000003,1,0,0,0,1,0,0,1,0,0,0.0,2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
1449,1651,EDINBURG,TX,CEN,78542,0.004963600264725348,0.003,0,1,0,0,0,0,0,0,0,0,0.0,1651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1776,2019,ADELANTO,CA,PAC,92301,0.008603573792190603,0.015000000000000001,0,1,0,0,0,0,0,0,0,0,0.0,2019,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2027,2307,DENVER,CO,MTW,97051,0.006949040370615486,0.015000000000000001,0,0,0,1,0,0,0,0,0,0,0.0,2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1618,1840,FORT WORTH,TX,CEN,76123,0.0033090668431502318,0.0034000000000000002,1,0,0,0,1,0,0,0,0,0,0.0,1840,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0
3383,3856,TAMPA,FL,SE,33610,0.019192587690271344,0.031,1,0,0,0,0,0,0,0,0,0,0.0,3856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2231,2553,GEORGETOWN,KY,SE,40324-9529,0.054268696227663796,0.06720000000000001,1,0,0,0,1,1,0,1,0,0,0.0,2553,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
3521,4023,HINTON,IA,CEN,51024,0.015552614162806089,0.0112,0,0,0,0,0,0,0,0,0,0,0.0,4023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
199,216,BRISTOL,TN,SE,37620,0.016876240900066182,0.0334,1,0,0,0,0,0,0,0,0,0,0.0,216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
5167,5871,WOODLAND,WA,PAC,98444,0.00827266710787558,0.027800000000000002,1,1,0,0,1,0,0,0,0,0,0.0,5871,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
256,279,MISSISSAUGA,ON,CAN,L5S 1N6,0.010919920582395765,0.007200000000000001,1,1,0,0,0,0,0,0,0,0,0.0,279,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4543,5185,BURLINGTON,ON,CAN,L7L 6B2,0.0033090668431502318,0.006,1,1,0,1,1,1,0,0,1,0,0.0,5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4173,4778,DELCO,NC,MATL,28436,0.003970880211780278,0.0024000000000000002,0,0,0,0,0,0,0,0,1,0,0.0,4778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1844,2092,MUSKEGON,MI,MDW,49442,0.019523494374586368,0.0142,1,0,0,0,0,0,0,0,0,0,0.0,2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
621,671,PALMYRA,MO,CEN,63461,0.022170747849106553,0.0148,0,0,0,0,0,0,1,1,0,0,0.0,671,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
615,659,PHOENIX,AZ,SW,85009,0.022501654533421574,0.022000000000000002,1,0,0,0,1,1,1,1,0,0,0.0,659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
4533,5174,GODERICH,ON,CAN,N7A 4C7,0.00628722700198544,0.005,1,0,0,0,1,1,1,0,0,0,0.0,5174,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
4939,5622,NACOGDOCHES,TX,CEN,75964,0.004963600264725348,0.0038,0,0,0,0,1,1,0,0,0,0,0.0,5622,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3298,3759,STRATTON,CO,MTW,98444,0.004632693580410324,0.0034000000000000002,0,0,0,0,0,0,0,0,1,0,0.0,3759,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2515,2871,OKLAHOMA CITY,OK,CEN,73160,0.031105228325612178,0.042800000000000005,1,0,0,0,0,0,0,0,0,0,0.0,2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
581,619,JERSEY CITY,NJ,NE,07310,0.011250827266710787,0.015000000000000001,1,1,1,0,1,0,0,0,0,0,0.0,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1741,1982,FRESNO,CA,PAC,93727,0.010589013898080741,0.008,0,1,0,0,0,0,0,0,0,0,0.0,1982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3439,3919,DOUGLAS,GA,SE,31533,0.004632693580410324,0.0034000000000000002,1,0,0,0,0,0,0,0,0,0,1.0,3919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
5239,5951,SUPERIOR,WI,MDW,54880,0.04500330906684315,0.060000000000000005,1,0,0,0,1,0,0,0,1,0,0.0,5951,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
4506,5147,STONEY CREEK,ON,CAN,L8E 2W1,0.00628722700198544,0.003,0,0,0,0,1,1,1,1,1,0,1.0,5147,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3953,4532,MOUNT CLEMENS,MI,MDW,48043,0.006949040370615486,0.0056,1,1,0,1,0,0,0,0,0,0,0.0,4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
5305,6022,LOCKBOURNE,OH,MDW, 43137,0.01654533421575116,0.0056,0,0,1,0,0,0,0,0,0,0,0.0,6022,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1104,1223,BIRMINGHAM,AL,SE,35212,0.030112508272667107,0.0308,0,0,0,0,1,1,1,0,0,0,0.0,1223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2247,2569,JENNINGS,LA,SE,70546,0.05327597617471873,0.0344,0,0,0,0,0,0,0,0,1,0,1.0,2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1268,1420,COMMERCE CITY,CO,MTW,92571,0.005294506949040371,0.011600000000000001,0,0,0,0,1,0,1,0,0,0,0.0,1420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4181,4786,BURNSVILLE,NC,MATL,28714-0154,0.005625413633355393,0.0044,0,1,0,0,0,0,0,0,0,0,0.0,4786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
827,896,BROWNSVILLE,TX,CEN,78521,0.009265387160820648,0.0132,1,0,0,0,0,0,0,0,0,0,0.0,896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
778,839,BURLEY,ID,MTW,83318,0.021508934480476506,0.0216,0,0,0,0,0,0,0,0,0,0,0.0,839,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4127,4729,SEBASTOPOL,MS,SE,39359,0.007610853739245533,0.008,1,0,0,0,1,0,0,0,0,0,0.0,4729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2701,3079,HOUSTON,TX,CEN,77044,0.005956320317670417,0.0036000000000000003,1,0,0,0,0,0,0,0,0,0,0.0,3079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2730,3110,HUMBLE,TX,CEN,77338,0.01158173395102581,0.007,0,0,0,0,1,0,0,0,0,0,0.0,3110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0
5,7,MISSISSAUGA,ON,CAN,L4W 1G5,0.021178027796161483,0.032,1,0,0,0,0,0,0,0,0,0,0.0,7,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0
2290,2617,HOLLAND,MI,MDW,49423,0.00628722700198544,0.0056,1,1,0,0,0,0,0,0,0,0,0.0,2617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1627,1853,FRIONA,TX,CEN,79035,0.007610853739245533,0.007,1,1,0,0,1,0,0,0,0,0,1.0,1853,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3754,4309,DECATUR,IN,MDW,46733,0.007941760423560556,0.0066,0,0,0,0,1,0,1,1,0,0,0.0,4309,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4783,5452,MEMPHIS,TN,SE,38116,0.0029781601588352085,0.0018000000000000002,1,0,0,0,1,0,0,0,0,0,0.0,5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
951,1049,RICHMOND,CA,PAC,94804,0.0033090668431502318,0.0128,0,0,0,0,1,1,1,1,0,0,0.0,1049,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4219,4826,CHARLOTTE,NC,MATL,28227,0.010919920582395765,0.02,1,1,0,0,0,0,0,0,0,0,0.0,4826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1532,1744,CHATTANOOGA,TN,SE,37421,0.013898080741230973,0.0142,1,1,0,0,0,0,0,0,0,0,0.0,1744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3520,4022,MASON CITY,IA,CEN,50401,0.009265387160820648,0.0102,0,1,0,0,0,0,0,0,0,0,0.0,4022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3675,4216,PITTSFIELD,IL,MDW,62363,0.007941760423560556,0.009000000000000001,1,0,0,0,0,0,0,0,1,0,0.0,4216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1214,1358,DONNA,TX,CEN,78537,0.019523494374586368,0.0092,0,0,1,0,0,0,0,0,0,0,0.0,1358,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1994,2271,POMONA,CA,PAC,99840,0.04301786896095301,0.026000000000000002,0,0,0,0,0,0,0,0,0,0,0.0,2271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
502,531,CONCORD,ON,CAN,L4K 1B9,0.08305757776307081,0.01,0,0,1,0,1,1,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2477,2830,MACEDONIA,OH,MDW,44056,0.02018530774321641,0.0234,1,1,0,0,1,0,0,0,0,0,0.0,2830,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3483,3968,SAVANNAH,GA,SE,31402,0.00827266710787558,0.0092,1,0,0,0,0,0,0,0,1,0,0.0,3968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4924,5606,MIDLAND,TX,CEN,79701,0.022501654533421574,0.013600000000000001,0,0,0,0,0,0,0,0,1,0,1.0,5606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1055,1162,CLINTON,WI,MDW,53525,0.018530774321641297,0.017400000000000002,0,0,1,0,0,0,0,0,0,0,0.0,1162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
613,657,AUBURN,NY,NE,13021,0.015552614162806089,0.008400000000000001,0,0,0,0,1,0,0,1,0,0,1.0,657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2124,2414,ELK GROVE VILLAGE,IL,MDW,60007,0.01257445400397088,0.0038,1,1,0,0,0,0,0,0,0,0,0.0,2414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
5307,6025,OAKVILLE,ON,CAN,L6H 1A7,0.01654533421575116,0.006,1,0,0,0,0,0,0,0,0,0,0.0,6025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3604,4130,PALOS HILLS,IL,MDW,60465,0.0066181336863004635,0.004,1,1,0,0,0,0,0,0,0,0,0.0,4130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3207,3658,STOCKTON,CA,PAC,95206,0.005625413633355393,0.005,1,1,1,0,0,0,0,0,0,0,0.0,3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
803,867,BAKERSFIELD,CA,PAC,93307,0.008934480476505625,0.0102,0,1,0,0,0,0,0,0,0,0,0.0,867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2157,2455,HARTFORD,IL,MDW,62048,0.01786896095301125,0.026000000000000002,0,0,0,0,0,0,0,0,1,0,0.0,2455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3705,4249,CRYSTAL LAKE,IL,MDW,60014,0.012243547319655858,0.017,1,0,0,0,0,0,0,0,1,0,0.0,4249,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
105,116,RIALTO,CA,PAC,82501,0.011912640635340834,0.10260000000000001,0,0,0,0,1,1,1,1,0,0,0.0,116,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5255,5967,ALLENTON,WI,MDW,53002-9785,0.015221707478491065,0.099,0,1,0,0,0,0,0,0,0,0,0.0,5967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1473,1677,PASCO,WA,PAC,99301,0.004301786896095301,0.005200000000000001,0,1,0,0,0,0,0,0,0,0,0.0,1677,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1980,2255,WATSONVILLE,CA,PAC,59864,0.016876240900066182,0.0142,0,0,0,0,0,0,0,0,1,1,0.0,2255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1204,1348,NEWBERRY,SC,MATL,29108,0.03309066843150232,0.026000000000000002,0,0,0,0,1,0,0,0,0,0,0.0,1348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
