,COMPANY ID,CITY,ST,DOMICILE REGION,ZIP,TRAC,TRAIL,VAN,REFR,INTER,CURT,FLAT,STEP,DD,OVER,TANK,PNEUM,BULK,Company ID,BEVERAGES,BUILDING_MATERIALS,CHEMICALS,COAL_COKE,CONSTRUCT,DRIVE_TOW,DRY_BULK,FARM_SUPPLIES,FRESH_PRODUCE,GARBAGE_TRASH,GENERAL_FREIGHT,GRAIN_FEED,HOUSEHOLD_GOODS,INTERMODAL,LIQUIDS_GASES,LIVESTOCK,LOG_POLE,MACHINERY_LARGE_OBJECTS,MEAT,METAL_SHEETS_ROLLS,MOBILE_HOMES,MOTOR_VEHICLES,OILFIELD_EQUIPMENT,OTHER,PAPER_PRODUCTS,PASSENGERS,REFRIGERATED_FOOD,US_MAIL,UTILITY,Unavailable,WATER_WELL,ONLY_VAN,VAN_REFR,VAN_FLAT,ONLY_REFR,ONLY_FLAT,REFR_FLAT
3050,3476,TUSTIN,CA,PAC,92780,0.0033090668431502318,0.002,0,1,0,0,0,0,0,0,0,0,0.0,3476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4240,4848,FARGO,ND,CEN,58103,0.012243547319655858,0.0112,0,1,0,0,0,0,0,0,0,0,0.0,4848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
893,976,EL CAJON,CA,PAC,92021,0.011250827266710787,0.0152,1,1,0,0,0,1,0,0,0,0,1.0,976,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3094,3531,SACRAMENTO,CA,PAC,95828,0.010919920582395765,0.0082,1,0,0,0,0,0,0,0,0,0,0.0,3531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1551,1765,MELROSE PARK,IL,MDW,60160,0.018199867637326273,0.011000000000000001,1,1,0,0,0,0,0,0,0,0,0.0,1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2112,2401,LEWISTON,ID,MTW,83501-1651,0.018199867637326273,0.0196,0,0,0,0,0,0,0,0,0,0,1.0,2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2020,2300,DENVER,CO,MTW,80239-2420,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,2300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
4813,5487,WAVERLY,TN,SE,37815,0.00727994705493051,0.0058000000000000005,0,0,0,0,1,0,0,1,0,0,0.0,5487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5062,5754,BRIGHAM CITY,UT,MTW,84302,0.013567174056915949,0.0164,1,0,0,0,1,1,0,1,0,0,0.0,5754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2749,3132,LAREDO,TX,CEN,78045,0.06618133686300463,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0.0,3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
114,126,SCREVEN,GA,SE,31560,0.005625413633355393,0.0034000000000000002,1,0,0,0,0,0,0,0,0,0,0.0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3429,3908,MONROE,GA,SE,30656,0.0026472534745201853,0.0028,0,0,0,0,0,0,0,1,0,0,0.0,3908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2282,2609,HILLSDALE,MI,MDW,49242,0.0029781601588352085,0.0018000000000000002,0,1,0,0,1,0,0,0,0,0,0.0,2609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
3252,3704,WEST SACRAMENTO,CA,PAC,95691,0.014890800794176042,0.030000000000000002,1,1, X,0,0,0,0,0,0,0,0.0,3704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
1533,1745,BILLINGS,MT,MTW,98444,0.10092653871608206,0.07100000000000001,0,0,0,0,1,0,0,0,0,0,0.0,1745,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0
4437,5070,MILLERSBURG,OH,MDW,44654,0.006949040370615486,0.015000000000000001,1,0,0,0,0,0,0,0,0,0,0.0,5070,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1609,1831,N CANTON,OH,MDW,44720,0.456651224354732,0.276,0,0,0,0,0,0,0,0,1,0,0.0,1831,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2774,3160,SALT LAKE CITY,UT,MTW,84111,0.04301786896095301,0.027200000000000002,0,1,0,0,0,0,0,0,0,0,0.0,3160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1188,1327,RIPLEY,NY,NE,14775,0.02614162806088683,0.0512,1,1,0,0,0,0,0,0,0,0,0.0,1327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1823,2070,COMMERCE,CA,PAC,90040,0.03342157511581734,0.020200000000000003,0,0,1,0,0,0,0,0,0,0,0.0,2070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4705,5367,LASALLE,QC,CAN,H8N 3A9,0.011912640635340834,0.0148,1,1,0,0,0,0,0,0,0,0,0.0,5367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4027,4616,NORTHFIELD,MN,CEN,55057-3292,0.00727994705493051,0.0142,0,0,0,0,1,1,1,1,0,0,0.0,4616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3690,4232,ROMEOVILLE,IL,MDW,60446,0.014228987425545996,0.01,1,0,0,0,0,0,0,0,0,0,0.0,4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
920,1013,NASHVILLE,TN,SE,37210,0.0009927200529450694,0.0006000000000000001,0,0,1,0,0,0,0,0,0,0,0.0,1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2467,2819,WINESBURG,OH,MDW,44690,0.02316346790205162,0.014,0,1,0,0,0,0,0,0,0,0,0.0,2819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
1046,1151,STERLING HTS,MI,MDW,48314,0.012243547319655858,0.0074,1,0,0,0,0,0,0,0,0,0,0.0,1151,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
3508,4006,LETTS,IA,CEN,52754-0132,0.005294506949040371,0.006200000000000001,0,0,0,0,1,1,1,1,0,0,0.0,4006,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3370,3841,MIAMI,FL,SE,33175,0.009265387160820648,0.007200000000000001,0,1,0,0,0,0,0,0,0,0,0.0,3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2312,2642,KASOTA,MN,CEN,56050,0.039046988749172735,0.039400000000000004,1,1,0,0,0,1,0,1,0,0,0.0,2642,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
4399,5027,CINCINNATI,OH,MDW,45241,0.007610853739245533,0.0046,0,0,1,0,0,0,0,0,0,0,0.0,5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
5172,5877,MARIBEL,WI,MDW,54227-0200,0.003639973527465255,0.0048000000000000004,1,0,0,1,1,1,1,1,1,0,0.0,5877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
1978,2253,NORTH HIGHLANDS,CA,PAC,95660,0.003970880211780278,0.0024000000000000002,1,1,0,0,0,0,0,0,0,0,0.0,2253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
3824,4391,BOWLING GREEN,KY,SE,42104,0.003970880211780278,0.0024000000000000002,0,0,0,0,1,1,0,0,0,0,0.0,4391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0
4421,5053,GRAFTON,OH,MDW,44044,0.0066181336863004635,0.01,1,0,0,0,0,0,0,0,1,0,1.0,5053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4523,5164,ETOBICOKE,ON,CAN,M9W 5H4,0.004632693580410324,0.004,0,1,0,0,0,0,0,0,0,0,0.0,5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1637,1866,GRANDVIEW,TX,CEN,76050,0.002316346790205162,0.003,0,0,0,0,1,0,0,0,0,0,1.0,1866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
977,1075,ALTUS,OK,CEN,73521,0.007941760423560556,0.013000000000000001,0,1,0,0,0,0,0,0,0,0,0.0,1075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4264,4875,LAUREL,NE,CEN,68745,0.0066181336863004635,0.006,0,0,0,0,0,0,0,0,1,0,0.0,4875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2452,2797,ROME,NY,NE,13440,0.02316346790205162,0.017400000000000002,0,1,0,0,0,0,0,0,0,0,0.0,2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4659,5317,BETHLEHEM,PA,NE,18020,0.014890800794176042,0.0112,0,1,0,0,0,0,0,0,0,0,0.0,5317,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
443,470,DRUMMONDVILLE,QC,CAN,J2B 8A9,0.02316346790205162,0.055400000000000005,0,0,1,0,1,1,1,1,0,0,0.0,470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1572,1788,EL PASO,TX,CEN,79912,0.01886168100595632,0.0146,1,0,0,0,1,0,0,0,0,0,0.0,1788,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0
3053,3479,Antelope,CA,PAC,95843,0.0006618133686300463,0.0004,0,1,0,0,0,0,0,0,0,0,0.0,3479,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3582,4102,GIBSON CITY,IL,MDW,60936,0.010919920582395765,0.0026000000000000003,0,0,1,0,0,0,0,0,0,0,0.0,4102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1700,1933,CLIVE,IA,CEN,50325,0.013898080741230973,0.0092,0,1,0,0,0,0,0,0,0,0,0.0,1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2223,2544,EDDYVILLE,KY,SE,42038,0.008603573792190603,0.012,1,0,0,0,0,0,0,0,0,0,0.0,2544,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2712,3090,HOUSTON,TX,CEN,77530,0.04334877564526803,0.0262,0,0,0,0,0,0,0,0,1,0,1.0,3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4846,5523,WHITESBURG,TN,SE,37891,0.01985440105890139,0.065,1,0,0,0,0,0,0,0,0,0,0.0,5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1910,2168,CALGARY,AB,CAN,T2O 2G6,0.03441429516876241,0.0264,1,1,1,0,1,0,0,0,0,0,0.0,2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1847,2096,ST LOUIS,MO,CEN,63147,0.021178027796161483,0.007,1,0,1,0,1,0,0,0,0,1,0.0,2096,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0
2739,3121,KILGORE,TX,CEN,75662,0.2769688947716744,0.056400000000000006,1,1,0,0,0,0,0,0,1,0,0.0,3121,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
796,859,LIVINGSTON,CA,PAC,95334,0.005294506949040371,0.0036000000000000003,0,1,0,0,0,0,0,0,0,0,0.0,859,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
5052,5744,FILLMORE,UT,MTW,84631,0.009265387160820648,0.008400000000000001,0,1,0,0,0,0,0,0,0,0,0.0,5744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3742,4296,WARSAW,IN,MDW,46580,0.004963600264725348,0.004,1,1,0,0,0,0,0,0,1,0,1.0,4296,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4493,5133,MELANCTHON,ON,CAN,L9V 3M9,0.0016545334215751159,0.0022,0,1,0,0,0,0,0,0,0,0,0.0,5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1368,1549,CHARLOTTE,NC,MATL,28206,0.009927200529450696,0.0162,1,0,0,0,0,0,0,0,0,0,0.0,1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2783,3170,RICHMOND,VA,MATL,23224,0.02316346790205162,0.014,0,0,0,0,0,0,0,0,1,0,0.0,3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1696,1928,EAGAN,MN,CEN,55121,0.013236267372600927,0.0092,1,0,0,0,1,1,1,1,0,0,0.0,1928,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2713,3091,HOUSTON,TX,CEN,77028,0.036399735274652546,0.0344,0,0,0,0,1,1,1,1,0,0,0.0,3091,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1869,2119,CLEARFIELD,UT,MTW,82501,0.02316346790205162,0.0074,1,0,1,0,1,0,0,0,0,0,0.0,2119,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0
3880,4455,NEW ORLEANS,LA,SE,70810,0.009265387160820648,0.0086,0,0,1,0,0,0,0,0,0,0,0.0,4455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
377,401,ST-JOSEPH-DE-BEAUCE,QC,CAN,G0S 2V0,0.010258107213765718,0.015000000000000001,1,0,0,0,1,1,1,1,0,0,0.0,401,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0
2218,2537,KANSAS CITY,KS,CEN,66115,0.05790866975512905,0.1,1,1,0,0,0,0,0,0,0,0,0.0,2537,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
5000,5685,SAN JUAN,TX,CEN,78589,0.01654533421575116,0.0238,1,0,0,0,0,0,0,0,0,0,0.0,5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2143,2437,WILLOWBROOK,IL,MDW,60527,0.01985440105890139,0.013000000000000001,1,0,0,0,0,0,0,0,0,0,0.0,2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1952,2224,GLENDALE,AZ,SW,97603,0.06121773659827928,0.13,1,0,1,0,1,0,1,1,0,0,0.0,2224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
